GEOID20,C000,CNS15,CNS16,CNS17,CNS18
060590626481000,25,0,18,0,0
060590626481001,26,0,2,0,23
060590626481002,10,0,6,0,4
060590626481004,9,0,0,0,9
060590626481005,1213,0,357,0,22
060590626481006,14,0,0,0,0
060590626482002,3,0,1,0,0
060590626482004,8,0,3,0,0
060590626482006,3,0,3,0,0
060590626483000,49,0,2,0,47
060590626483002,6,0,0,0,4
060590626483003,2,0,1,0,0
060590626483004,4,0,1,0,0
060590626483006,5,0,1,0,0
060590626491000,2,0,2,0,0
060590626491001,2,0,2,0,0
060590626491003,2,0,0,0,0
060590626491007,2,0,2,0,0
060590626491008,3,0,3,0,0
060590626491010,8,0,8,0,0
060590626491012,1,0,0,0,0
060590626492000,7,0,0,0,0
060590626492009,15,0,1,0,0
060590626493000,1,0,0,0,0
060590626493002,1,0,0,0,0
060590626493006,1,0,1,0,0
060590626493008,1,0,0,0,0
060590626501000,20,0,4,3,0
060590626501001,11,0,0,0,0
060590626501004,86,0,9,60,0
060590626502000,34,0,14,2,0
060590626502003,3,0,0,0,0
060590626502005,1,0,0,0,0
060590626503001,52,52,0,0,0
060590626503003,32,0,18,0,3
060590626503007,444,0,60,0,118
060590626503009,71,0,12,0,0
060590626503010,1342,10,15,0,0
060590626511000,70,60,5,0,1
060590626511001,1,0,0,0,0
060590626511002,2,0,2,0,0
060590626511003,25,0,4,0,0
060590626511006,5,0,5,0,0
060590626512001,320,15,23,0,67
060590626513000,100,100,0,0,0
060590626513002,8,0,1,0,0
060590626513003,4,0,4,0,0
060590626513004,2,0,0,0,0
060590626513006,1,0,0,0,0
060590626513007,2,0,0,0,0
060590626513008,7,0,6,0,0
060590626513009,3,0,1,0,0
060590626521000,291,0,0,0,0
060590626521001,1221,23,325,0,9
060590626521002,28,0,10,0,0
060590626521003,102,0,43,0,0
060590626521004,127,0,56,0,0
060590626521005,50,0,20,0,0
060590626521006,142,0,55,0,1
060590626522000,203,4,16,6,56
060590626522001,5,0,2,0,0
060590626522002,11,0,7,0,0
060590626522004,6,0,4,0,0
060590626522006,4,0,0,0,0
060590626522007,1,0,1,0,0
060590626522011,6,0,2,0,0
060590626522012,1,0,0,0,0
060590626522014,40,33,0,4,0
060590626522015,9,0,4,0,5
060590626523000,1,0,0,0,0
060590626523001,18,0,13,0,0
060590626524000,2,0,2,0,0
060590626524001,1,0,1,0,0
060590626524002,4,0,0,0,0
060590626524003,6,0,0,0,0
060590626524005,7,0,0,0,0
060590626531000,5,0,0,0,2
060590626531001,1,0,0,0,1
060590626531002,3,0,0,0,1
060590626531003,11,0,1,0,6
060590626531004,2,0,0,0,2
060590626531005,2,0,0,0,2
060590626531006,20,0,1,0,15
060590626531007,1,0,0,0,1
060590626531008,1,0,0,0,1
060590626532000,47,0,4,0,26
060590626532001,25,0,2,0,14
060590626532004,5,0,1,0,3
060590626533002,25,0,0,0,0
060590626533003,195,0,0,0,0
060590626533004,365,0,0,0,14
060590626533005,1361,0,21,0,88
060590626533006,11,0,0,0,7
060590626533007,1,0,0,0,0
060590626533008,1,0,0,0,0
060590626533013,2,0,0,0,2
060590626533014,1,0,0,0,1
060590626533015,2,0,0,0,1
060590626533017,1,0,0,0,0
060590626533019,17,0,2,0,7
060590626533020,170,0,0,3,0
060590626533022,319,0,2,0,0
060590626533025,1365,0,33,0,17
060590626533026,883,0,9,2,77
060590626533028,757,0,0,0,0
060590626533033,12,0,0,1,9
060590626533034,2020,2,61,0,32
060590626533036,194,0,19,0,38
060590626533037,132,0,0,0,40
060590626533038,521,1,1,0,0
060590626533041,3,0,0,0,0
060590626533042,1,0,0,0,0
060590626533043,1,0,0,0,1
060590626541000,253,1,53,0,17
060590626541001,26,0,15,0,0
060590626541002,249,9,20,0,149
060590626541003,4,0,0,0,1
060590626542000,3,0,2,0,0
060590626542005,8,0,8,0,0
060590626542006,5,0,5,0,0
060590626543002,13,0,0,0,0
060590626543004,40,0,9,1,4
060590626543006,79,0,47,0,15
060590626543008,9,0,1,0,0
060590626551001,479,129,193,0,8
060590626552000,43,13,17,1,0
060590626552001,2,0,0,0,0
060590626552002,1,0,0,0,0
060590626552003,47,0,47,0,0
060590626552005,2,0,1,0,0
060590626552006,6,0,1,0,0
060590626552009,9,0,6,0,0
060590626552010,10,0,0,0,0
060590626553002,13,0,0,0,3
060590626553003,2,0,0,0,0
060590626553007,8,0,3,0,0
060590626554001,1,0,0,0,1
060590626554004,169,0,7,92,0
060590626554009,12,0,1,0,0
060590626554011,2,0,1,0,0
060590626554012,65,0,0,54,0
060590626554015,12,0,2,0,0
060590626554016,2,0,0,0,0
060590626554017,5,0,0,0,0
060590626554018,34,0,6,0,0
060590626561002,5,1,0,0,0
060590626561004,6,1,0,0,0
060590626561005,20,0,1,2,0
060590626561007,371,5,49,13,14
060590626562009,146,1,0,0,0
060590626562014,7,0,7,0,0
060590626562020,4,0,0,0,0
060590626562021,13,0,0,0,0
060590626562022,2,0,0,0,0
060590626562023,7,0,0,0,0
060590626562025,3,0,0,0,0
060590626562028,1,0,0,0,0
060590626562033,12,0,0,0,0
060590626562034,8,0,6,0,0
060590626562038,39,0,39,0,0
060590626562039,1,0,0,0,0
060590626562040,20,8,10,0,0
060590626562043,35,0,2,0,0
060590626562045,6,0,0,0,6
060590626562049,1,0,0,0,0
060590626562053,1,0,0,0,0
060590626562058,1,0,0,0,0
060590626563000,213,13,0,0,96
060590626563002,4,0,0,0,0
060590626563003,12,0,0,0,8
060590626563004,4,0,0,0,0
060590626563005,17,0,0,0,0
060590626563006,49,0,0,0,0
060590626563007,25,0,0,0,0
060590626563008,15,0,0,0,0
060590626563009,5,0,0,0,0
060590626563010,2,0,0,0,0
060590626563011,10,0,0,0,6
060590626563012,16,0,0,0,0
060590626563013,2,0,2,0,0
060590626563016,31,0,0,0,12
060590626563017,2,0,0,0,0
060590626563018,4,0,0,0,0
060590626563020,3,0,0,1,0
060590626563022,23,0,0,0,0
060590626563023,7,0,0,0,0
060590626563024,1,0,1,0,0
060590626563027,6,0,0,3,0
060590626563028,92,4,1,0,0
060590626563031,191,0,0,36,153
060590626571000,2,1,1,0,0
060590626571003,14,0,0,0,0
060590626571004,1,0,0,0,0
060590626571005,14,0,4,1,0
060590626572002,413,0,4,0,350
060590626572006,49,4,15,6,0
060590626572008,1,0,1,0,0
060590626572009,7,1,0,0,0
060590626572012,5,0,5,0,0
060590626572014,5,0,5,0,0
060590626581000,295,0,3,2,21
060590626581001,5,0,0,0,0
060590626581003,2,0,0,0,0
060590626581006,2,0,1,0,0
060590626581008,22,0,3,0,0
060590626581009,3,0,0,0,0
060590626581010,2,0,0,0,0
060590626581011,8,0,1,0,0
060590626582000,2,0,0,0,0
060590626582003,7,0,0,0,0
060590626582004,101,0,23,0,0
060590626582006,4,0,1,0,0
060590626582007,5,0,0,0,0
060590626582008,1,0,0,0,0
060590626582011,91,89,2,0,0
060590626582012,4,0,0,0,0
060590626583005,1,0,0,0,0
060590626583006,5,0,0,0,0
060590626583009,36,11,3,0,0
060590626583011,2,0,0,0,0
060590626583013,1,0,0,0,0
060590626583015,2,0,0,0,0
060590626583016,1,0,0,0,0
060590626583017,15,0,0,10,0
060590626583021,14,0,0,0,0
060590626583023,8,0,3,0,0
060590626583024,3,0,1,0,0
060590627011000,3,0,0,0,0
060590627011003,2,0,1,0,0
060590627011007,1,0,0,0,0
060590627011009,1,0,1,0,0
060590627011014,59,0,0,0,0
060590627011017,22,0,0,0,0
060590627011019,1,0,0,0,0
060590627011021,2,0,0,0,0
060590627011023,224,0,79,92,0
060590627011032,12,0,0,0,0
060590627011033,6,0,0,0,0
060590627011034,2,0,0,0,0
060590627011035,6,0,0,0,0
060590627011038,179,3,55,43,0
060590627012002,100,0,0,0,51
060590627012003,102,0,3,0,88
060590627012004,4,0,0,0,0
060590627012005,125,1,3,0,36
060590627012006,78,0,6,0,42
060590627012008,25,0,0,25,0
060590627012009,119,2,0,0,80
060590627012010,4,0,0,0,0
060590627012011,2,0,0,0,1
060590627012012,2,0,0,0,0
060590627012013,6,0,2,0,0
060590627012014,10,0,1,0,0
060590627012017,52,0,19,0,8
060590627012018,3,0,0,0,0
060590627012021,1,0,0,0,0
060590627012031,1,1,0,0,0
060590627021001,43,0,2,0,5
060590627021002,20,0,0,0,0
060590627021005,69,0,5,4,0
060590627021006,16,0,0,0,5
060590627021007,21,0,3,7,0
060590627021008,53,0,0,0,53
060590627021009,20,0,0,0,0
060590627021010,8,0,0,0,0
060590627021012,3,0,0,0,0
060590627021013,6,0,0,0,0
060590627021014,1,0,0,0,0
060590627021017,1,0,1,0,0
060590627021019,2,0,0,0,0
060590627021023,23,4,6,0,0
060590627022000,26,0,0,0,0
060590627022001,2,0,0,0,0
060590627022002,4,0,0,0,0
060590627022005,2,0,0,0,0
060590627022008,1,0,0,0,0
060590627023001,14,0,0,0,0
060590627023002,50,0,0,0,12
060590627023004,3,0,0,0,0
060590627023007,1,0,0,0,0
060590627023008,1,0,0,0,0
060590627023009,1,0,0,0,0
060590627023010,26,0,0,0,0
060590627023012,1,0,0,0,0
060590627023013,8,0,0,0,0
060590627023016,2,0,0,0,0
060590627023018,8,0,4,0,0
060590627023020,39,0,0,0,0
060590627023021,68,0,0,0,66
060590627023022,329,0,18,54,119
060590627023023,16,0,0,2,0
060590627024000,4,0,0,0,0
060590627024001,2,0,0,0,0
060590627024002,2,0,0,0,0
060590627024007,3,0,0,0,0
060590627024008,2,0,0,0,0
060590627024009,139,0,0,1,76
060590627024010,40,0,0,0,0
060590627024011,108,0,98,0,0
060590627025001,95,0,1,0,17
060590627025003,40,0,0,0,23
060590627025004,2,0,0,0,0
060590627025007,1,0,0,0,0
060590627025008,30,0,0,0,0
060590627025010,2,0,0,0,0
060590627025011,1,0,0,0,0
060590627025014,76,0,0,0,76
060590627025017,2,0,0,0,0
060590627025018,5,0,0,0,0
060590627025022,8,0,0,0,0
060590627025024,92,0,0,0,0
060590628001002,8,0,0,2,0
060590628001003,2,0,2,0,0
060590628001005,28,0,0,0,0
060590628001007,8,0,0,0,0
060590628001011,2,0,0,0,0
060590628001017,3,0,0,0,0
060590628001028,6,0,0,0,0
060590628001031,1,0,0,0,0
060590628002001,75,0,28,0,0
060590628002004,2,0,2,0,0
060590628002005,12,0,0,0,11
060590628002008,33,0,0,0,0
060590628002010,83,0,0,79,0
060590628002015,5,0,2,0,0
060590628002018,2,0,2,0,0
060590628002020,6,0,1,0,0
060590628002021,1,0,1,0,0
060590628002022,4,0,0,0,0
060590628002025,6,0,0,0,0
060590628002026,98,0,95,0,0
060590628002027,8,0,5,0,0
060590628002029,16,16,0,0,0
060590628002031,2,0,0,0,0
060590628002032,3,0,0,0,0
060590628002034,26,0,0,0,0
060590628003001,3,0,0,0,0
060590628003002,4,0,0,0,0
060590628003007,4,0,0,0,0
060590628003008,12,0,0,12,0
060590628003010,1,0,0,0,0
060590628003013,6,0,0,0,0
060590628003014,160,0,1,35,44
060590628003015,3,0,0,0,3
060590628003016,50,0,0,0,14
060590628003017,54,0,18,0,0
060590628003019,39,0,0,0,25
060590628003020,77,0,0,0,0
060590628003021,20,0,0,0,0
060590628003022,33,0,0,0,33
060590628003025,3,0,0,0,0
060590628003027,2,0,0,0,0
060590628003028,1,0,0,0,0
060590628003032,11,0,0,0,0
060590628003037,115,0,0,0,106
060590628003038,31,0,0,0,30
060590628003041,3,0,0,0,0
060590628004001,58,0,0,53,0
060590628004009,2,0,0,0,0
060590628004010,229,0,2,0,223
060590628004011,39,0,0,0,3
060590628004018,2,0,0,0,0
060590628004024,2,0,0,0,0
060590628004025,57,0,0,0,57
060590629001001,2,0,0,0,0
060590629001004,1,0,0,0,0
060590629001005,1,0,0,0,0
060590629001006,7,0,0,0,0
060590629001007,2,0,0,0,0
060590629001009,1,0,0,0,0
060590629001015,3,0,0,0,0
060590629001021,8,0,0,0,0
060590629001024,2,0,0,0,0
060590629001025,1,0,0,0,0
060590629001026,1,0,0,0,0
060590629001030,7,0,0,2,0
060590629001031,3,0,0,0,0
060590629001033,3,0,0,3,0
060590629002003,3,0,0,0,0
060590629002004,30,0,27,0,0
060590629002006,1,0,1,0,0
060590629002009,1,0,0,0,0
060590629002020,6,0,0,0,0
060590629002021,1,0,0,0,0
060590629002038,1,0,0,0,0
060590630041000,4,0,0,0,0
060590630041001,3,0,0,0,0
060590630041002,19,0,2,0,0
060590630041003,111,86,3,2,0
060590630041004,10,7,3,0,0
060590630041006,65,10,0,0,0
060590630041011,36,0,0,0,0
060590630042000,39,1,4,0,0
060590630042001,3,0,2,0,0
060590630042002,4,0,0,0,0
060590630042003,2,0,1,0,0
060590630043000,9,0,3,4,0
060590630043013,15,0,0,0,0
060590630043014,454,0,5,0,418
060590630043015,1,0,0,0,0
060590630044004,40,17,23,0,0
060590630044005,4,0,0,0,0
060590630044006,378,1,69,42,56
060590630044009,2,0,2,0,0
060590630044011,14,0,10,0,0
060590630044012,1,0,0,0,0
060590630051000,131,0,0,0,115
060590630051001,68,0,0,0,48
060590630051003,16,0,0,0,0
060590630051004,18,0,0,0,0
060590630051005,95,0,0,2,43
060590630052002,119,0,0,0,0
060590630052003,298,0,26,0,131
060590630052004,9,0,0,0,0
060590630052005,2,0,0,0,0
060590630052006,10,0,2,0,0
060590630061000,5,0,0,0,0
060590630061003,30,0,0,0,0
060590630061005,1,0,0,0,0
060590630061006,3,0,0,0,0
060590630061007,1,0,0,0,0
060590630061009,57,0,0,0,0
060590630061010,26,0,3,6,0
060590630061011,15,0,0,0,13
060590630061014,4,0,2,0,0
060590630061016,2,0,0,0,0
060590630061017,2,0,0,0,0
060590630062004,4,0,0,0,0
060590630062007,2,0,0,0,0
060590630062008,1,0,0,0,0
060590630062010,50,0,0,0,22
060590630062011,49,0,0,0,49
060590630062014,1,0,0,0,0
060590630062016,5,0,0,0,0
060590630062021,10,0,0,0,0
060590630062022,11,0,0,0,0
060590630062024,1,0,0,0,0
060590630062025,4,0,0,0,0
060590630062026,11,0,2,0,0
060590630062027,1,0,0,0,0
060590630062028,32,0,0,2,0
060590630062029,70,0,0,0,19
060590630062030,109,10,8,0,77
060590630062032,1,0,0,0,0
060590630062034,2,0,0,0,0
060590630071001,37,0,21,4,0
060590630071003,1,0,0,0,0
060590630071007,3,0,0,0,0
060590630071009,2,0,0,0,0
060590630071011,302,0,0,282,0
060590630071014,1,0,0,0,0
060590630071015,4,0,0,0,0
060590630072000,173,0,3,0,111
060590630072001,18,0,0,0,0
060590630072004,10,0,1,0,0
060590630072005,2,0,2,0,0
060590630072006,5,0,0,0,0
060590630072007,8,0,0,0,0
060590630072010,3,0,0,0,0
060590630072012,25,0,25,0,0
060590630072014,9,0,0,0,0
060590630072015,1,0,0,0,0
060590630073001,855,0,4,0,82
060590630073005,19,0,6,0,0
060590630073006,14,0,0,0,0
060590630073010,674,1,25,6,4
060590630073012,4,0,1,0,0
060590630073013,14,0,1,0,0
060590630073014,3,0,0,0,0
060590630073018,5,0,0,0,0
060590630073019,5,0,4,0,0
060590630073020,6,0,5,0,0
060590630073021,1,0,0,0,0
060590630073022,4,0,0,0,0
060590630073024,144,27,0,0,0
060590630073028,166,35,3,0,88
060590630074000,55,0,0,0,0
060590630074001,8,0,6,0,0
060590630074003,3,0,0,0,0
060590630074004,7,0,0,0,0
060590630074008,1,0,0,0,0
060590630074011,1,0,0,0,0
060590630074013,1,0,0,0,0
060590630081000,270,0,60,16,0
060590630081001,131,0,26,9,0
060590630081002,1013,0,0,0,28
060590630081003,261,0,1,0,0
060590630082001,39,0,39,0,0
060590630082002,1463,0,0,0,27
060590630082003,3538,0,53,105,1165
060590630082004,935,0,16,10,17
060590630082005,2728,0,2,0,769
060590630082006,3871,0,0,9,981
060590630082007,25,0,0,25,0
060590630082009,1037,11,605,0,16
060590630082011,1084,0,0,126,256
060590630082014,1347,9,606,14,187
060590630082015,593,61,195,20,58
060590630082016,76,0,0,0,0
060590630082020,138,3,0,0,0
060590630082021,1330,7,227,13,107
060590630091000,533,0,1,0,60
060590630091002,5,0,0,0,0
060590630091003,25,0,0,0,4
060590630091004,2,0,0,0,0
060590630091005,8,0,0,0,8
060590630091006,5,0,0,0,0
060590630091008,734,8,5,0,104
060590630091010,9,0,0,0,0
060590630091012,9,0,0,0,0
060590630091013,31,0,0,0,0
060590630091014,203,0,0,1,0
060590630092003,6,0,0,0,0
060590630092004,12,0,0,0,0
060590630092005,2,0,0,0,0
060590630092008,26,0,0,0,0
060590630092010,1,0,0,0,0
060590630092012,6,0,0,0,0
060590630092013,2,0,1,0,0
060590630101000,39,18,0,0,0
060590630101001,1,0,0,0,0
060590630101003,2,0,2,0,0
060590630101005,4,0,2,0,0
060590630101006,354,0,24,0,57
060590630101008,2,0,0,0,0
060590630102000,882,1,321,0,244
060590630102001,49,0,1,0,0
060590630103001,69,0,0,34,0
060590630103002,2,0,2,0,0
060590630103004,1,0,0,0,0
060590630103005,11,0,0,0,0
060590630103006,2,0,0,1,0
060590630103008,3,0,0,0,0
060590630103010,3,0,0,0,0
060590630103011,11,0,11,0,0
060590630103013,2,0,0,0,0
060590630103015,4,0,1,0,0
060590630103018,3,0,0,0,0
060590630103021,6,0,0,0,0
060590630103024,5,0,4,0,0
060590630103026,5,0,0,0,0
060590630103030,3,0,0,0,0
060590630104001,3,0,3,0,0
060590630104002,5,0,3,0,0
060590630104004,2,0,0,0,0
060590630104005,21,0,0,0,0
060590630104006,2,0,2,0,0
060590630104007,1,0,0,0,0
060590630104008,2,0,0,0,0
060590630104010,3,0,3,0,0
060590630104014,41,0,2,0,37
060590630104017,4,0,0,0,0
060590631011000,27,1,0,0,0
060590631011001,322,0,34,1,65
060590631011002,2,0,0,0,0
060590631011003,320,0,0,2,143
060590631011004,3,0,0,0,3
060590631011006,20,0,0,0,2
060590631011008,107,0,2,94,8
060590631011010,11,1,0,0,0
060590631011011,1,0,0,0,0
060590631011012,567,0,433,1,0
060590631011013,8,0,1,0,0
060590631011018,39,0,0,0,16
060590631011019,114,0,0,0,0
060590631011020,684,20,490,0,0
060590631012000,444,4,23,0,40
060590631012001,255,0,83,0,130
060590631012002,196,0,14,0,0
060590631012003,13,0,0,0,9
060590631012004,5,5,0,0,0
060590631012005,7,0,0,0,0
060590631012006,193,0,0,1,0
060590631012007,1344,0,57,1,39
060590631012008,197,0,35,20,30
060590631012011,287,0,10,0,0
060590631021001,182,0,13,0,80
060590631021003,40,0,39,0,0
060590631021004,8,0,0,0,0
060590631021005,58,0,33,0,7
060590631021008,92,0,30,0,0
060590631022001,191,0,152,0,24
060590631022002,22,6,0,0,0
060590631022003,35,0,29,0,0
060590631022004,24,0,0,0,0
060590631022005,1,0,0,0,0
060590631022006,2,0,0,0,0
060590631023001,53,0,3,0,9
060590631023002,7,0,1,0,0
060590631023003,7,0,0,0,0
060590631023004,1,0,0,0,0
060590631023005,48,22,0,0,0
060590631024000,3,0,0,0,0
060590631024002,80,24,0,0,0
060590631024003,26,0,0,0,22
060590631024004,5,0,0,0,4
060590631024005,34,0,34,0,0
060590631024006,16,0,1,0,0
060590631024011,1,0,0,0,0
060590631024015,1,0,0,0,0
060590631024020,1,0,0,0,0
060590631031000,2,1,1,0,0
060590631031001,1,0,0,0,0
060590631031002,25,0,0,0,0
060590631031003,9,0,5,2,2
060590631031004,18,0,0,0,0
060590631031005,45,33,11,0,0
060590631031007,5,0,5,0,0
060590631031008,7,0,0,0,0
060590631031009,2,0,0,0,0
060590631032000,56,27,19,7,0
060590631032001,3,0,1,0,0
060590631032004,15,0,0,0,0
060590631032006,2,0,0,0,0
060590631032007,2,0,0,0,0
060590631032009,1,0,1,0,0
060590632011000,7,0,0,0,7
060590632011001,29,0,0,0,19
060590632011002,12,0,0,0,0
060590632011005,4,4,0,0,0
060590632011007,26,14,12,0,0
060590632011008,41,22,19,0,0
060590632011009,25,0,0,0,0
060590632011010,1,0,0,0,0
060590632012001,60,0,18,0,20
060590632012002,51,0,14,0,16
060590632012003,1,0,0,0,0
060590632012004,18,0,11,1,0
060590632012007,16,0,8,0,0
060590632012008,6,0,1,0,0
060590632012009,2,0,1,0,0
060590632012010,12,0,0,0,0
060590632012011,3,0,0,0,0
060590632013001,79,0,0,3,26
060590632013002,1,0,1,0,0
060590632013005,2,0,0,0,0
060590632013006,1,0,0,0,0
060590632013007,5,0,1,0,0
060590632013008,15,0,0,0,0
060590632013009,3,0,0,0,0
060590632021001,34,0,4,4,20
060590632021003,121,0,1,0,22
060590632021004,18,0,18,0,0
060590632022001,44,0,0,0,0
060590632022003,8,0,1,0,0
060590632022004,45,9,0,0,0
060590632022006,2,0,0,0,0
060590632022007,2,0,0,0,0
060590632022009,6,0,1,0,0
060590632022011,13,0,13,0,0
060590632022012,2,1,1,0,0
060590632022013,3,3,0,0,0
060590632023003,1,0,0,0,0
060590632023005,3,0,0,0,0
060590632023006,7,0,1,0,0
060590632023009,1,0,0,0,0
060590632023010,2,0,2,0,0
060590632023015,20,0,0,13,0
060590632024000,10,0,6,0,0
060590632024001,18,0,14,0,0
060590632024002,3,0,0,0,0
060590632024006,4,0,0,0,0
060590633011000,16,0,8,0,0
060590633011002,20,0,0,0,0
060590633011003,3,0,0,1,0
060590633011004,17,0,8,0,0
060590633011005,24,0,2,0,0
060590633011006,18,0,18,0,0
060590633011008,316,0,19,0,52
060590633011009,63,0,3,10,7
060590633011010,25,0,0,5,5
060590633011011,14,0,6,0,0
060590633011012,20,0,0,0,0
060590633011013,116,4,4,0,0
060590633012000,1,0,0,0,0
060590633012001,13,0,0,0,0
060590633012002,3,0,3,0,0
060590633012003,40,0,0,0,24
060590633012005,5,0,0,0,0
060590633012006,5,0,2,0,0
060590633012008,9,0,1,0,0
060590633012009,37,0,6,18,0
060590633012010,7,0,0,0,0
060590633012011,387,0,0,0,225
060590633012012,217,23,20,0,105
060590633013000,83,20,0,0,28
060590633013001,62,13,1,0,15
060590633013002,56,0,15,0,30
060590633013003,63,0,20,0,35
060590633013004,129,0,3,0,27
060590633013005,611,0,7,0,217
060590633013006,8,0,0,0,0
060590633013007,3,0,2,0,0
060590633013008,1,0,0,0,0
060590633013009,2,0,0,0,0
060590633021000,54,0,0,0,0
060590633021002,5,0,0,0,0
060590633021004,8,0,0,0,0
060590633021005,9,0,0,0,0
060590633021008,4,3,1,0,0
060590633021009,14,0,12,0,0
060590633021010,8,0,2,0,0
060590633022000,4,0,0,0,0
060590633022001,155,0,0,0,0
060590633022003,53,0,0,0,13
060590633022005,36,35,1,0,0
060590633022006,367,18,1,0,248
060590633023000,46,0,0,0,4
060590633023001,53,0,0,0,3
060590633023002,21,0,19,0,0
060590633023003,4,0,1,0,0
060590633023007,14,0,0,0,0
060590633023008,5,0,0,0,0
060590633023009,3,0,0,0,0
060590633023010,2,0,0,0,0
060590633023011,39,24,2,0,0
060590633023012,3,0,0,0,0
060590633023014,5,0,0,0,0
060590633023015,11,0,1,0,0
060590633024000,486,0,4,0,193
060590633024001,891,30,72,24,103
060590633024002,1,0,1,0,0
060590633024003,5,0,0,0,0
060590633024004,91,0,0,0,18
060590633024006,4,0,0,0,0
060590633024007,5,0,5,0,0
060590633024008,19,0,0,0,0
060590634001000,31,0,19,0,0
060590634001002,33,0,0,19,0
060590634001007,3,0,0,0,0
060590634002000,10,0,0,0,0
060590634002001,1,0,0,0,0
060590634002002,3,0,0,0,0
060590634002003,5,0,0,0,0
060590634002004,2,0,0,0,0
060590634002007,5,0,0,0,0
060590634002010,20,0,0,0,0
060590634002011,14,0,14,0,0
060590634002013,1,0,0,0,0
060590634002015,2,0,0,0,2
060590634002018,3,0,3,0,0
060590634002019,6,0,0,0,0
060590634003000,216,139,54,18,0
060590634003001,7,0,2,0,0
060590634003002,1,0,0,0,0
060590634003004,4,0,0,0,0
060590634003005,11,0,8,0,0
060590634003006,1,0,0,0,0
060590634003007,31,30,0,0,0
060590634003008,13,0,0,0,0
060590634003010,3,0,1,0,0
060590634004001,410,0,125,0,110
060590634004002,146,0,3,1,0
060590634004003,1,0,0,0,0
060590634004005,40,8,0,6,11
060590634004006,29,0,19,0,0
060590634004007,20,0,0,0,0
060590634004010,2,0,0,0,0
060590634004011,1,0,1,0,0
060590634004012,97,0,45,0,12
060590634004015,1,0,0,0,0
060590634004016,390,0,13,0,167
060590634004018,1,0,0,0,0
060590634005000,386,0,8,3,201
060590634005001,1,0,0,0,0
060590634005002,3,0,0,0,0
060590634005003,3,0,0,0,0
060590634005004,84,0,0,0,1
060590634005006,69,0,2,1,24
060590634005007,7,0,6,0,0
060590634005008,6,0,1,0,2
060590634005009,10,0,0,0,4
060590634005010,2131,3,158,0,939
060590634005011,7,0,0,0,0
060590634005012,2,0,2,0,0
060590634005013,2,0,0,0,0
060590634005014,2,0,0,0,0
060590634005015,1,0,0,0,0
060590634005017,1,0,0,0,0
060590635001000,16,0,0,0,2
060590635001001,207,0,0,9,23
060590635001002,179,0,11,27,36
060590635001003,5,0,0,0,0
060590635001004,319,0,9,3,69
060590635001005,588,0,3,44,387
060590635001007,13,0,0,0,0
060590635001008,2,0,0,0,0
060590635001009,28,0,0,0,0
060590635001010,60,0,0,0,24
060590635001011,9,0,0,0,0
060590635001015,35,0,0,0,0
060590635001018,145,0,0,0,120
060590635001020,58,0,3,0,21
060590635001021,86,0,0,0,64
060590635001024,6,0,0,0,6
060590635001025,9,0,0,0,0
060590635001026,16,0,0,0,0
060590635001027,3,0,0,0,0
060590635001028,424,0,0,0,230
060590635001029,55,0,0,0,4
060590635001030,19,0,0,0,19
060590635001031,137,0,0,0,85
060590635001035,14,0,0,0,0
060590635001036,116,0,0,0,0
060590635001037,63,0,0,0,0
060590635001038,40,0,0,0,23
060590635001039,122,0,0,0,50
060590635001040,301,0,236,0,47
060590635001041,8,0,0,0,6
060590635001042,1,0,0,0,0
060590635002002,201,0,0,0,125
060590635002004,1,0,0,0,0
060590635002005,21,0,1,0,0
060590635002008,6,0,0,0,0
060590635002010,3,0,0,0,0
060590635002013,3,0,3,0,0
060590635002014,1,0,0,0,0
060590635002015,24,0,0,0,4
060590635002016,30,0,0,0,18
060590635002018,3,0,0,0,0
060590635003002,1,0,0,0,0
060590635003004,7,0,0,0,0
060590635003008,1,0,0,1,0
060590635003014,1,0,0,0,0
060590635003021,1,0,0,0,0
060590635003024,1,0,0,0,0
060590635003026,6,0,0,0,6
060590635004000,290,0,0,0,108
060590635004002,1,0,0,0,0
060590635004007,20,0,0,0,20
060590635004011,17,0,17,0,0
060590635004026,13,0,0,0,0
060590635004027,98,0,0,0,98
060590635005003,14,0,0,0,0
060590635005008,1,0,0,0,0
060590635005009,1,0,0,0,0
060590635005010,7,0,0,0,0
060590635005013,2,0,2,0,0
060590635006007,1,0,0,0,0
060590635006017,1,0,0,0,0
060590635006022,1,0,1,0,0
060590635006023,1,0,1,0,0
060590635006032,59,0,0,0,0
060590635006042,18,0,0,0,0
060590635006044,1,0,0,0,0
060590635006046,2,0,0,0,0
060590635006058,24,0,0,0,0
060590635006062,2,0,0,0,0
060590636011000,238,83,18,2,0
060590636011001,1,0,0,0,0
060590636011002,1,0,0,0,0
060590636011005,50,14,2,0,0
060590636012000,200,0,0,0,59
060590636012001,288,0,0,0,0
060590636012002,22,0,0,0,8
060590636012003,8,0,0,6,0
060590636012005,26,0,0,0,0
060590636012006,12,0,0,0,0
060590636012007,1,0,0,0,0
060590636012008,1,0,1,0,0
060590636012009,12,0,0,0,4
060590636012010,4,0,0,0,0
060590636013000,54,0,0,1,0
060590636013001,2,0,0,0,0
060590636031002,385,0,160,0,26
060590636031004,1,0,0,0,0
060590636032000,72,0,1,0,40
060590636032001,21,0,0,0,21
060590636032003,1,0,0,0,0
060590636032004,22,0,0,2,0
060590636032006,29,0,0,0,0
060590636032007,59,0,0,3,47
